commitHash;abbreviatedCommitHash;authorName;authorEmail;authorDate;authorDateUnixTimestamp;committerName;committerEmail;committerDate;committerDateUnixTimestamp
66d80a07bfda1b56c3f4952ae74a67e998b5dbc3;66d80a07;-;-;Thu Mar 26 19:11:46 2015 +0100;1427393506;-;-;Thu Mar 26 19:11:46 2015 +0100;1427393506
64f6ab0a4106cd7cf217442ba29ae3624861a7ef;64f6ab0a;-;-;Wed Mar 25 21:28:41 2015 +0100;1427315321;-;-;Wed Mar 25 21:28:41 2015 +0100;1427315321
fba34b19b62ef1f0b9ce43dd59ede3aa64c7d292;fba34b19;-;-;Wed Mar 25 19:03:37 2015 +0100;1427306617;-;-;Wed Mar 25 19:03:37 2015 +0100;1427306617
44eac7b564873b00dd078b9b39700650fd036420;44eac7b5;-;-;Wed Mar 25 18:53:12 2015 +0100;1427305992;-;-;Wed Mar 25 18:53:12 2015 +0100;1427305992
c0af43cd63534a6da0a98b52ac51b19123cfa82b;c0af43cd;-;-;Tue Mar 24 22:18:49 2015 +0100;1427231929;-;-;Tue Mar 24 22:18:49 2015 +0100;1427231929
2e3687afe6a929abd68fa9fec9d2bf0811010c8b;2e3687af;-;-;Tue Mar 24 21:59:26 2015 +0100;1427230766;-;-;Tue Mar 24 21:59:26 2015 +0100;1427230766
e4598fe7e21651efa25e5f7795e726c23ecf579c;e4598fe7;-;-;Tue Mar 24 21:57:32 2015 +0100;1427230652;-;-;Tue Mar 24 21:57:32 2015 +0100;1427230652
5987862d46ffae166c630ff04326a4df91098ed6;5987862d;-;-;Tue Mar 24 21:43:41 2015 +0100;1427229821;-;-;Tue Mar 24 21:43:41 2015 +0100;1427229821
0b867a07a767957731c309d606c897f6b0a15744;0b867a07;-;-;Tue Mar 24 21:42:57 2015 +0100;1427229777;-;-;Tue Mar 24 21:42:57 2015 +0100;1427229777
fe8cfcea279b0e48085e53e706f4e6c78dc0da28;fe8cfcea;-;-;Sun Mar 22 09:15:57 2015 +0100;1427012157;-;-;Sun Mar 22 09:15:57 2015 +0100;1427012157
a0c091ee41234885d0fcf306f34707de0a283db0;a0c091ee;-;-;Sun Mar 22 09:13:22 2015 +0100;1427012002;-;-;Sun Mar 22 09:13:22 2015 +0100;1427012002
6ac95c9baa32e2a79949a3687604525e588d6049;6ac95c9b;-;-;Sat Mar 21 22:45:17 2015 +0100;1426974317;-;-;Sat Mar 21 22:45:17 2015 +0100;1426974317
