commitHash;abbreviatedCommitHash;authorName;authorEmail;authorDate;authorDateUnixTimestamp;committerName;committerEmail;committerDate;committerDateUnixTimestamp
fd1d282ba9eb87d729aed41cc95350ab4ee58632;fd1d282ba9e;-;-;Tue Dec 15 11:39:06 2020 +0100;1608028746;-;-;Tue Dec 15 11:39:06 2020 +0100;1608028746
06938dd37b57354e39dd83c61cacf666019abb13;06938dd37b5;-;-;Tue Dec 15 10:26:56 2020 +0000;1608028016;-;-;Tue Dec 15 10:26:56 2020 +0000;1608028016
bcefc7daafad43379632701ba7d27ffcbe637e1c;bcefc7daafa;-;-;Tue Dec 15 10:26:14 2020 +0000;1608027974;-;-;Tue Dec 15 10:26:14 2020 +0000;1608027974
7a833bab6da1a0b8b03a6b1623b6970d865d801e;7a833bab6da;-;-;Tue Dec 15 10:25:33 2020 +0000;1608027933;-;-;Tue Dec 15 10:25:33 2020 +0000;1608027933
22fed6814004dd5824f749c080068bdfcd7ba7fb;22fed681400;-;-;Tue Dec 15 12:10:04 2020 +0200;1608027004;-;-;Tue Dec 15 12:10:04 2020 +0200;1608027004
40addd3269c915a6683be3c28e482910d9c5ee6a;40addd3269c;-;-;Tue Dec 15 09:50:41 2020 +0100;1608022241;-;-;Tue Dec 15 09:50:41 2020 +0100;1608022241
32200b1c832b3705ededed59aa11a00465ff080d;32200b1c832;-;-;Tue Dec 15 08:57:37 2020 +0100;1608019057;-;-;Tue Dec 15 08:57:37 2020 +0100;1608019057
349194d1b5d835c4a51ee692c08a98e33a59e1da;349194d1b5d;-;-;Tue Dec 15 18:36:50 2020 +1100;1608017810;-;-;Tue Dec 15 18:36:50 2020 +1100;1608017810
77dc63b2def89c13031789457d37c1d368b4594e;77dc63b2def;-;-;Mon Dec 14 21:55:27 2020 -0500;1608000927;-;-;Mon Dec 14 21:55:27 2020 -0500;1608000927
fcf28c319796a99402079c50310a81b271f15c56;fcf28c31979;-;-;Tue Dec 15 11:59:50 2020 +1100;1607993990;-;-;Tue Dec 15 11:59:50 2020 +1100;1607993990
83a5256dc20a86a149f21e2379cdf1edac734c92;83a5256dc20;-;-;Mon Dec 14 16:46:54 2020 -0600;1607986014;-;-;Mon Dec 14 16:46:54 2020 -0600;1607986014
6ff54c0b8a996c1f36b4e328fd036fd884d95bb0;6ff54c0b8a9;-;-;Mon Dec 14 22:49:32 2020 +0100;1607982572;-;-;Mon Dec 14 13:49:32 2020 -0800;1607982572
fe54c2ffd25d59ceffa71bfe4db677bf5d676eb9;fe54c2ffd25;-;-;Mon Dec 14 16:37:42 2020 -0500;1607981862;-;-;Mon Dec 14 16:37:42 2020 -0500;1607981862
9bb6a3ad2df72ebb2fa939f1a76aa5c669b74abf;9bb6a3ad2df;-;-;Mon Dec 14 16:04:41 2020 -0500;1607979881;-;-;Mon Dec 14 16:04:41 2020 -0500;1607979881
273ac15af22762bc2c6cd993779d070f9ad9e26b;273ac15af22;-;-;Mon Dec 14 15:07:30 2020 -0500;1607976450;-;-;Mon Dec 14 15:07:30 2020 -0500;1607976450
eff2c2659225439ab23d6afab460cb35946ea1a9;eff2c265922;-;-;Mon Dec 14 20:31:25 2020 +0100;1607974285;-;-;Mon Dec 14 20:31:25 2020 +0100;1607974285
7011cbac5d9a2f02deb090d057d05a97a0e9ad89;7011cbac5d9;-;-;Mon Dec 14 12:29:25 2020 -0700;1607974165;-;-;Mon Dec 14 12:29:25 2020 -0700;1607974165
69e5ea1b54baa9e0384778695c99ace7dd10d22a;69e5ea1b54b;-;-;Mon Dec 14 19:24:42 2020 +0000;1607973882;-;-;Mon Dec 14 19:24:42 2020 +0000;1607973882
bbf76c659ceac3686d4a196e18394bee852eece8;bbf76c659ce;-;-;Mon Dec 14 20:55:24 2020 +0200;1607972124;-;-;Mon Dec 14 20:55:24 2020 +0200;1607972124
abda989bd6f80f91f480357fd175dc831062060d;abda989bd6f;-;-;Mon Dec 14 13:37:39 2020 -0500;1607971059;-;-;Mon Dec 14 13:37:39 2020 -0500;1607971059
ea2145a797aecbea866f9124ed29e2f1430a53ac;ea2145a797a;-;-;Mon Dec 14 10:34:12 2020 -0800;1607970852;-;-;Mon Dec 14 10:34:12 2020 -0800;1607970852
852f6a407630492a78afb28c1a5830b4bae26a8e;852f6a40763;-;-;Mon Dec 14 19:24:14 2020 +0100;1607970254;-;-;Mon Dec 14 19:24:14 2020 +0100;1607970254
e8332e10e69b2ca2274ae98ea2c581e116a814f8;e8332e10e69;-;-;Tue Dec 15 02:21:31 2020 +0800;1607970091;-;-;Mon Dec 14 19:21:31 2020 +0100;1607970091
de495e04235638c845cdca65f17e8d2a120f5dcb;de495e04235;-;-;Mon Dec 14 19:13:13 2020 +0100;1607969593;-;-;Mon Dec 14 19:13:13 2020 +0100;1607969593
c91a4d8d2b75dbe5fd0bab325ac60d23681dc087;c91a4d8d2b7;-;-;Mon Dec 14 19:06:09 2020 +0100;1607969169;-;-;Mon Dec 14 19:06:09 2020 +0100;1607969169
6377c5e66f0ff8b16714040a96bfcca229ce4112;6377c5e66f0;-;-;Mon Dec 14 18:29:34 2020 +0100;1607966974;-;-;Mon Dec 14 18:29:34 2020 +0100;1607966974
f8bda89c03efc77cd20829766b1acb152480ac53;f8bda89c03e;-;-;Mon Dec 14 19:24:36 2020 +0200;1607966676;-;-;Mon Dec 14 19:24:36 2020 +0200;1607966676
410ae396bd50fe9536146d863cfde115ab844133;410ae396bd5;-;-;Mon Dec 14 10:00:04 2020 -0700;1607965204;-;-;Mon Dec 14 10:00:04 2020 -0700;1607965204
2bf5c79b89f99e174610cd6ce100e50c35df2ae5;2bf5c79b89f;-;-;Tue Dec 15 00:18:55 2020 +0800;1607962735;-;-;Mon Dec 14 16:18:55 2020 +0000;1607962735
340642233688e9c1777e037f201a24d23d529b16;34064223368;-;-;Mon Dec 14 11:05:58 2020 -0500;1607961958;-;-;Mon Dec 14 11:05:58 2020 -0500;1607961958
8dc3fa98f7772ec503986c9dffe77337a907839c;8dc3fa98f77;-;-;Mon Dec 14 10:57:17 2020 -0500;1607961437;-;-;Mon Dec 14 10:57:17 2020 -0500;1607961437
c05c4b3d455ddfb2156e48a4d337f76f86cc69f4;c05c4b3d455;-;-;Mon Dec 14 16:57:05 2020 +0100;1607961425;-;-;Mon Dec 14 16:57:05 2020 +0100;1607961425
c696f7ab3ac5974840ef8a37d64cde97f2ab997c;c696f7ab3ac;-;-;Mon Dec 14 14:42:27 2020 +0000;1607956947;-;-;Mon Dec 14 14:42:27 2020 +0000;1607956947
2a1db9b2b3b63be8cababd5e0a0d106a4440579e;2a1db9b2b3b;-;-;Mon Dec 14 22:29:08 2020 +0800;1607956148;-;-;Mon Dec 14 09:29:08 2020 -0500;1607956148
672972cc55537fe92d382f5f0bc65696c5a35a48;672972cc555;-;-;Mon Dec 14 15:25:45 2020 +0100;1607955945;-;-;Mon Dec 14 15:25:45 2020 +0100;1607955945
1ced91302d01565f30db208afd2af3fad77c8f78;1ced91302d0;-;-;Mon Dec 14 15:22:19 2020 +0100;1607955739;-;-;Mon Dec 14 15:22:19 2020 +0100;1607955739
a67a5f9216377fec46bc35457ba2712fe2e408ef;a67a5f92163;-;-;Mon Dec 14 13:47:28 2020 +0000;1607953648;-;-;Mon Dec 14 13:47:28 2020 +0000;1607953648
e31e3dea32b134f63f3bf7e21d47df853fe75884;e31e3dea32b;-;-;Mon Dec 14 12:23:28 2020 +0100;1607945008;-;-;Mon Dec 14 12:23:28 2020 +0100;1607945008
1283a340bc0d217fcc602dddbf22df4d1cd9128d;1283a340bc0;-;-;Mon Dec 14 10:14:34 2020 +0000;1607940874;-;-;Mon Dec 14 10:14:34 2020 +0000;1607940874
86ebfba26ced58a91c11f5a7ecac8c60376b0a19;86ebfba26ce;-;-;Mon Dec 14 10:59:52 2020 +0200;1607936392;-;-;Mon Dec 14 10:59:52 2020 +0200;1607936392
f46e3ec5fcc61312cecdf4033506a399fd1eaf11;f46e3ec5fcc;-;-;Mon Dec 14 09:49:46 2020 +0100;1607935786;-;-;Mon Dec 14 09:49:46 2020 +0100;1607935786
b46518f7eda912569ff9b6f69cd50f43bb9a3a66;b46518f7eda;-;-;Mon Dec 14 09:28:45 2020 +0100;1607934525;-;-;Mon Dec 14 09:28:45 2020 +0100;1607934525
fcfb05be3870fccc560f5fd0e91237a5a9d8d12e;fcfb05be387;-;-;Mon Dec 14 09:55:31 2020 +0200;1607932531;-;-;Mon Dec 14 09:55:31 2020 +0200;1607932531
7f638f661c5a5c57a4ea7d3d3e2ccf5c81ae92d1;7f638f661c5;-;-;Mon Dec 14 07:49:03 2020 +0100;1607928543;-;-;Mon Dec 14 08:49:03 2020 +0200;1607928543
5e20c0a52904b8e44fbc6586a8e1e39bc9557052;5e20c0a5290;-;-;Sun Dec 13 20:22:37 2020 +0100;1607887357;-;-;Sun Dec 13 20:22:37 2020 +0100;1607887357
1228d97211088b113d898813052209779bdc04b2;1228d972110;-;-;Sun Dec 13 09:23:07 2020 -0500;1607869387;-;-;Sun Dec 13 09:23:07 2020 -0500;1607869387
2b2b8a35df935e2472f3a3a3f0bdd507434cc94e;2b2b8a35df9;-;-;Sat Dec 12 19:42:40 2020 +0100;1607798560;-;-;Sat Dec 12 19:42:40 2020 +0100;1607798560
0e8e02f752021525a29f28fa9570138c88e81e39;0e8e02f7520;-;-;Sat Dec 12 10:30:18 2020 -0500;1607787018;-;-;Sat Dec 12 10:30:18 2020 -0500;1607787018
defaa9390269404a456adfef232818684002f36f;defaa939026;-;-;Sat Dec 12 16:14:17 2020 +0100;1607786057;-;-;Sat Dec 12 16:14:17 2020 +0100;1607786057
945ba2d10f66f4e6ae1c2fc89fe8ea2cd69ee3ba;945ba2d10f6;-;-;Sat Dec 12 16:01:36 2020 +0200;1607781696;-;-;Sat Dec 12 16:01:36 2020 +0200;1607781696
7e6b52a998ff6e0051f358f6dae9669e64b642e1;7e6b52a998f;-;-;Fri Dec 11 11:48:59 2020 +0100;1607683739;-;-;Fri Dec 11 11:48:59 2020 +0100;1607683739
78ad68fd51529512b69f2852c2b1d7c93f38e899;78ad68fd515;-;-;Fri Dec 11 20:29:05 2020 +1100;1607678945;-;-;Fri Dec 11 20:29:05 2020 +1100;1607678945
8919c3a33ab443eb6afef43214eba87b41741eca;8919c3a33ab;-;-;Thu Dec 10 19:03:11 2020 -0600;1607648591;-;-;Thu Dec 10 19:03:11 2020 -0600;1607648591
