commitHash;abbreviatedCommitHash;authorName;authorEmail;authorDate;authorDateUnixTimestamp;committerName;committerEmail;committerDate;committerDateUnixTimestamp
50d3227ced2294ebde7455d37cc596edd40c306f;50d3227c;-;-;Wed Jan 7 21:21:34 2015 -0800;1420694494;-;-;Wed Jan 7 21:21:34 2015 -0800;1420694494
ec94272b3deaedb6d2dbc9e3a5e8fe14226df1cb;ec94272b;-;-;Sun Jan 4 03:51:58 2015 -0800;1420372318;-;-;Sun Jan 4 03:51:58 2015 -0800;1420372318
3624ccac26d2dead9c3227752e3665262f535136;3624ccac;-;-;Wed Dec 31 08:24:08 2014 -0500;1420032248;-;-;Wed Dec 31 08:24:08 2014 -0500;1420032248
90c363ee0f9a624f2a9b2d22c8ab81c470dbef39;90c363ee;-;-;Tue Dec 30 22:29:17 2014 -0800;1420007357;-;-;Tue Dec 30 22:29:17 2014 -0800;1420007357
ed1122ae27c0503e3182e9a7d817097b7febcebb;ed1122ae;-;-;Sat Dec 20 02:07:46 2014 -0800;1419070066;-;-;Sat Dec 20 02:07:46 2014 -0800;1419070066
a7f0f38b79d2d7bcb76eb7ccb527d47f81206335;a7f0f38b;-;-;Sat Dec 20 02:03:20 2014 -0800;1419069800;-;-;Sat Dec 20 02:03:20 2014 -0800;1419069800
3c147a12e67cdbc5b971ce98bffa9ece46b5c592;3c147a12;-;-;Fri Dec 19 23:21:13 2014 -0800;1419060073;-;-;Fri Dec 19 23:21:13 2014 -0800;1419060073
2c1c6ec370f88e21ac219d8f343f1f6d904c1c87;2c1c6ec3;-;-;Wed Dec 17 16:40:41 2014 -0800;1418863241;-;-;Wed Dec 17 16:40:41 2014 -0800;1418863241
50e0f6b809ace08bcfda66eb04f50c748ff5e78a;50e0f6b8;-;-;Mon Nov 24 22:23:38 2014 -0500;1416885818;-;-;Mon Nov 24 22:23:38 2014 -0500;1416885818
3c3dd510a0a80bc0fc3164c5b4670b6d76da02a0;3c3dd510;-;-;Sun Nov 23 23:59:04 2014 -0800;1416815944;-;-;Sun Nov 23 23:59:04 2014 -0800;1416815944
9b0cc00cd6198a42974f8c3683e165138632d2d0;9b0cc00c;-;-;Sun Nov 23 08:02:39 2014 -0500;1416747759;-;-;Sun Nov 23 08:02:39 2014 -0500;1416747759
0f59dc7607135b40ad8f801ccdd0fb1d43bba183;0f59dc76;-;-;Wed Nov 19 16:08:06 2014 -0800;1416442086;-;-;Fri Nov 21 10:59:01 2014 -0800;1416596341
478e1ddfc774ae990a5efd3143c9e7e95994942c;478e1ddf;-;-;Wed Nov 19 15:15:53 2014 -0800;1416438953;-;-;Wed Nov 19 15:15:53 2014 -0800;1416438953
e59a26ced7109fc624fdc205df9be16e9c0e38ca;e59a26ce;-;-;Wed Nov 19 17:47:20 2014 -0500;1416437240;-;-;Wed Nov 19 17:47:20 2014 -0500;1416437240
bd7d9ba8bdab19be065aeddef16695b651d33c33;bd7d9ba8;-;-;Tue Nov 18 09:50:42 2014 -0800;1416333042;-;-;Tue Nov 18 09:50:42 2014 -0800;1416333042
add20cbab70fa4afe5122c9169c5728ba5fa807a;add20cba;-;-;Tue Nov 18 08:07:43 2014 -0800;1416326863;-;-;Tue Nov 18 09:50:24 2014 -0800;1416333024
2d6b02f7cf59235358ef4d574930ce7545ce8619;2d6b02f7;-;-;Tue Nov 18 08:01:32 2014 -0800;1416326492;-;-;Tue Nov 18 09:50:14 2014 -0800;1416333014
96b93b57a45768b56641680e72964b55fd05e01c;96b93b57;-;-;Thu Oct 23 10:46:15 2014 -0700;1414086375;-;-;Thu Oct 23 11:02:07 2014 -0700;1414087327
a9a1f4db2a37be19e3fcaf18afd382cd02dfff40;a9a1f4db;-;-;Thu Oct 16 09:02:11 2014 -0700;1413475331;-;-;Thu Oct 16 09:02:11 2014 -0700;1413475331
1860dd5da603f3c775087f8ef3ea89da7cb90514;1860dd5d;-;-;Wed Oct 15 16:45:42 2014 -0700;1413416742;-;-;Wed Oct 15 16:45:42 2014 -0700;1413416742
5996a605d800ef4690202dccb0a010b613289b8f;5996a605;-;-;Fri Oct 10 19:17:30 2014 -0700;1412993850;-;-;Fri Oct 10 19:17:30 2014 -0700;1412993850
bbd58f073d04669fea8594af1b685bf1c19f37d5;bbd58f07;-;-;Fri Oct 10 20:29:10 2014 -0400;1412987350;-;-;Fri Oct 10 20:29:10 2014 -0400;1412987350
47f42366dde886137ec1f6a81b00735ae434c6f5;47f42366;-;-;Fri Oct 10 20:28:32 2014 -0400;1412987312;-;-;Fri Oct 10 20:28:32 2014 -0400;1412987312
80654d75b1a98e8577bed5081e092f6c4bc7f813;80654d75;-;-;Fri Oct 10 20:28:20 2014 -0400;1412987300;-;-;Fri Oct 10 20:28:20 2014 -0400;1412987300
6a65f89a0aaffe42737f111bfa2f917726056014;6a65f89a;-;-;Fri Oct 10 20:26:55 2014 -0400;1412987215;-;-;Fri Oct 10 20:26:55 2014 -0400;1412987215
fa3965fc27dbfaf0fcaf95ee30e991cc4825a493;fa3965fc;-;-;Wed Oct 8 23:05:21 2014 -0400;1412823921;-;-;Wed Oct 8 23:05:21 2014 -0400;1412823921
606ceda5807f57fabeb65381072f6aaf8ad29172;606ceda5;-;-;Wed Oct 8 17:01:42 2014 -0700;1412812902;-;-;Wed Oct 8 17:01:42 2014 -0700;1412812902
77117c7e6e8f51089a41ebb1d1b07bddb24e3e66;77117c7e;-;-;Wed Oct 8 15:37:46 2014 -0700;1412807866;-;-;Wed Oct 8 15:37:46 2014 -0700;1412807866
79f1144339cb0db270744ffec583dc11de44c977;79f11443;-;-;Wed Oct 8 11:37:10 2014 -0700;1412793430;-;-;Wed Oct 8 11:37:10 2014 -0700;1412793430
2c42f2a1974410e19e3539d11088d2de33780122;2c42f2a1;-;-;Wed Oct 8 11:37:01 2014 -0700;1412793421;-;-;Wed Oct 8 11:37:01 2014 -0700;1412793421
7e502ade51d91b8ac5dde320ff9e332f36667811;7e502ade;-;-;Wed Oct 8 11:34:06 2014 -0700;1412793246;-;-;Wed Oct 8 11:34:06 2014 -0700;1412793246
97febf279b775925f2f14f8bda8a0a93f7a5886f;97febf27;-;-;Mon Oct 6 23:45:20 2014 -0700;1412664320;-;-;Mon Oct 6 23:45:20 2014 -0700;1412664320
bc2c3c5a31a5ebec5df5790588c25cfd10d7a4a6;bc2c3c5a;-;-;Mon Oct 6 23:33:52 2014 -0700;1412663632;-;-;Mon Oct 6 23:33:52 2014 -0700;1412663632
c0e5bb04001aad9342264346e34ea2a1def07cb8;c0e5bb04;-;-;Mon Oct 6 23:29:12 2014 -0700;1412663352;-;-;Mon Oct 6 23:29:12 2014 -0700;1412663352
93371a4c37f22b83df32edca3b0af376642a6d7d;93371a4c;-;-;Mon Oct 6 23:18:31 2014 -0700;1412662711;-;-;Mon Oct 6 23:18:31 2014 -0700;1412662711
f29e29761f9b44e5fbfaf6e37460e6fde88c9a03;f29e2976;-;-;Mon Oct 6 23:09:45 2014 -0700;1412662185;-;-;Mon Oct 6 23:09:45 2014 -0700;1412662185
702e00565a7c7df02a610ceed648a012827d1dbc;702e0056;-;-;Mon Oct 6 22:39:20 2014 -0700;1412660360;-;-;Mon Oct 6 22:39:20 2014 -0700;1412660360
60b497046d2474f8ea50142115ac18cd5420f748;60b49704;-;-;Mon Oct 6 17:49:21 2014 -0700;1412642961;-;-;Mon Oct 6 17:49:21 2014 -0700;1412642961
2afdbb5ca44b38fc1e5ddfbd2dd3bf09d12658a3;2afdbb5c;-;-;Mon Oct 6 17:35:36 2014 -0700;1412642136;-;-;Mon Oct 6 17:35:36 2014 -0700;1412642136
3436cfb51e67f229a2656cc46e4baa775c16c535;3436cfb5;-;-;Mon Oct 6 16:29:10 2014 -0700;1412638150;-;-;Mon Oct 6 16:29:10 2014 -0700;1412638150
5176dcbbaadd44191201e668574def808fd719f0;5176dcbb;-;-;Sun Oct 5 09:18:41 2014 -0400;1412515121;-;-;Sun Oct 5 09:18:41 2014 -0400;1412515121
39ccbb61d462fc785e132eede231071a03ccda49;39ccbb61;-;-;Sat Oct 4 02:27:26 2014 -0700;1412414846;-;-;Sat Oct 4 02:27:26 2014 -0700;1412414846
