commitHash;abbreviatedCommitHash;authorName;authorEmail;authorDate;authorDateUnixTimestamp;committerName;committerEmail;committerDate;committerDateUnixTimestamp
fddc8bd8ef94164f7e448e311c03df9eb0e5ee4d;fddc8bd8ef;-;-;Fri May 10 10:45:46 2019 +0200;1557477946;-;-;Fri May 10 10:45:46 2019 +0200;1557477946
555dd3bcaab8e6fb43cbd4648253f3cd45bfdf11;555dd3bcaa;-;-;Fri May 10 10:24:36 2019 +0200;1557476676;-;-;Fri May 10 10:24:36 2019 +0200;1557476676
75eb0ef91d258c3f99b363140cbe311c375e499d;75eb0ef91d;-;-;Thu May 9 18:43:56 2019 +0200;1557420236;-;-;Thu May 9 18:43:56 2019 +0200;1557420236
c4ecefe090b0260551414391475abfdfcb8e7f16;c4ecefe090;-;-;Thu May 9 18:43:04 2019 +0200;1557420184;-;-;Thu May 9 18:43:04 2019 +0200;1557420184
8851c57b19b76e22d31c48bdbaf19e636b40e74d;8851c57b19;-;-;Thu May 9 18:15:12 2019 +0200;1557418512;-;-;Thu May 9 18:15:12 2019 +0200;1557418512
1d4335931f5cacaf741ba727c5f5bab08c394e8e;1d4335931f;-;-;Thu May 9 15:59:09 2019 +0100;1557413949;-;-;Thu May 9 15:59:13 2019 +0100;1557413953
5514192672fe27e1f426f15e3e9a596386b94786;5514192672;-;-;Thu May 9 15:41:48 2019 +0100;1557412908;-;-;Thu May 9 15:41:48 2019 +0100;1557412908
bf294a762a1235b942e8d6316032d131f5e94e2b;bf294a762a;-;-;Thu May 9 15:13:26 2019 +0100;1557411206;-;-;Thu May 9 15:13:26 2019 +0100;1557411206
89fdc85638df0587766432b332fcfdea1a1d78c5;89fdc85638;-;-;Thu May 9 15:10:26 2019 +0100;1557411026;-;-;Thu May 9 15:10:29 2019 +0100;1557411029
a784697dc4408cdd8f5ee0c4e20c5d3da6d6ccdb;a784697dc4;-;-;Thu May 9 14:47:55 2019 +0100;1557409675;-;-;Thu May 9 14:47:55 2019 +0100;1557409675
40e1c19beee556ecbaf079daa836a7e71d52608f;40e1c19bee;-;-;Thu May 9 14:33:49 2019 +0100;1557408829;-;-;Thu May 9 14:33:53 2019 +0100;1557408833
81af0f2fa672d962d4c8569b6b7ee802008717c2;81af0f2fa6;-;-;Thu May 9 14:54:13 2019 +0200;1557406453;-;-;Thu May 9 14:54:13 2019 +0200;1557406453
7e118a02ca303cfebca3825d1ca2559a7b358baf;7e118a02ca;-;-;Thu May 9 12:13:22 2019 +0100;1557400402;-;-;Thu May 9 12:13:25 2019 +0100;1557400405
bd5f09906e8ac61c2d5ad16a09067ea197c52cc4;bd5f09906e;-;-;Thu May 9 12:03:27 2019 +0100;1557399807;-;-;Thu May 9 12:03:31 2019 +0100;1557399811
ca51609cdfcd36708cc9d91a83201275da014412;ca51609cdf;-;-;Thu May 9 09:48:36 2019 +0100;1557391716;-;-;Thu May 9 09:48:36 2019 +0100;1557391716
73764451eb498cf8415068dec50e5ba297b8fa50;73764451eb;-;-;Thu May 9 09:51:48 2019 +0200;1557388308;-;-;Thu May 9 09:51:48 2019 +0200;1557388308
42e527d12b77d685a65904241c9c5494955d7ad9;42e527d12b;-;-;Thu May 9 09:51:47 2019 +0200;1557388307;-;-;Thu May 9 09:51:47 2019 +0200;1557388307
